text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"@plus_stock sirjee gr8 thanks .Aaj to escorts ne aur titan ne dhamaka kar diya, whatsapp wala torent pharma,auro,m&amp;m. mindtree dhoom. igl boomed. imagining how its possible to mark prices.i want to learn that
 🙏target bada tha but 17k+4k in 1 day is nice https://t.co/JyXhNmGA6P",en,Maharashtra,,,,aditindian,Wed Aug 05 10:12:09 +0000 2020,1,0,0,False,0,False,
👉👉  SOURCE : GOVT SHORT LISTED AURO PHARMA COVID-19 VACCINE FOR FUNDING @hemant_ghai . Rumor on street .,en,India,,,,value_pick,Wed Aug 05 08:06:30 +0000 2020,0,0,0,False,0,False,
"@AEHarshada @shail_bhatnagar 
Is it true ?
 GOVT SHORT LISTED AURO PHARMA COVID-19 VACCINE FOR FUNDING . 
Whatsapp forward:",en,"Mumbai, India",,,,StockInboxIn,Wed Aug 05 07:01:40 +0000 2020,0,0,0,False,0,False,
"@Panks_Arora Nobody knows what the consensus trade. It's all reaction to earnings &amp; visibility.
No top Pharma company like Lupin or Auro or sun are even close to their highs.",en,India,,,,PRATIKBULANI555,Wed Aug 05 03:45:24 +0000 2020,0,0,0,False,0,False,
"@AnilSinghvi_ outlook on divis lab ,pfizer and auro pharma with 1 year view. Pls advise on entry level and upside.",en,"HOWRAH, WEST BENGAL",,,,pranotoshD,Tue Aug 04 17:36:19 +0000 2020,0,0,0,False,0,False,
"@i_am_harshit I am sticking to 5 names in big pharma

Alembic, Auro, Dr. Reddys, Lupin, Sun.. (Reading Alembic Concalls today) 

Cipla is good too but im leaving that.",en,Bombay/Dubai,,,,rdkriplani,Tue Aug 04 15:56:07 +0000 2020,0,2,0,False,0,False,
"Mere #BlackHorses

VST industries
Marico
Bajaj AUTO
Escorts
GMM Pfaudler
Associated Alcohol and Breweries Ltd
Inox Leisure Ltd
Amber Enterprises Ltd
Auro Pharma
Gujarat Gas
Cadila Healthcare
Berger Paints

#bn #wealthyportfolio",en,Ratlam,,,,saransh99,Mon Aug 03 20:18:08 +0000 2020,0,0,0,False,1,False,
"@rg_gupta92 @ContextMatters4 Absolutely. Very few people get this. If you go thru my tweets from a couple days back I’ve stated that next in the upmove could be big Pharma. 

I like Lupin Sun Dr Reddys Auro and Alembic.

Sun and Lupin are still 60% plus below their all time highs.

Alembic is doubled in 2020",en,Bombay/Dubai,,,,rdkriplani,Mon Aug 03 18:26:45 +0000 2020,0,1,0,False,0,False,
@DhanValue Auro Pharma,es,"New Delhi, India",,,,rohits_bn,Mon Aug 03 17:00:51 +0000 2020,0,0,0,False,0,False,
@jangirm215 @SachinB80038147 Sir it is Hindustan foods right?  Or Auro pharma?  Which one?  Is your new small cap idea? Please reply,en,India,,,,devendrap2010,Mon Aug 03 16:41:57 +0000 2020,0,1,0,False,0,False,
"@VijayThk kass mera bhi confidance up hota aur ruls follow karat to aaj mere portfolio me lauraslab auro
pharma artidrug aur bhi jo 50%bhag chuke hai ,main importan jo mere ko heart karta hai jab breakout hota hai tab already stock 20or50% up hota hai aur dar lagta hai. WHAT DO I https://t.co/kLkLfkxt2R",hi,"Mumbai,Delhi, Varansi",,,,ArjunYa10334510,Mon Aug 03 11:21:54 +0000 2020,0,0,0,False,0,True,
"Auro Pharma stock, in profit of 10.90% @ Rs 871 / share @ 12:17 pm 3rd Aug 2020; 

bought @ Rs 776.8 / share @ 9:31 am on 7th July 2020.

 Congratulations to all subscribers of Wealth Maximizer - Retail !! https://t.co/Mbsso4YTXt",en,"Worli, Mumbai",,,,sharadmishraa,Mon Aug 03 07:39:24 +0000 2020,0,0,0,False,0,False,
"Auro pharma restarts the move @ 879 @ 13:03 pm @ 3rd Aug 2020..

moving towards 913 ?",en,"Worli, Mumbai",,,,sharadmishraa,Mon Aug 03 07:35:26 +0000 2020,1,0,0,False,0,False,
"Auro Pharma stock, in profit of 10.90% @ Rs 871 / share @ 12:17 pm 3rd Aug 2020; bought @ Rs 776.8 / share @ 9:31 am on 7th July 2020. Congratulations to all subscribers !!",en,"Worli, Mumbai",,,,sharadmishraa,Mon Aug 03 06:51:13 +0000 2020,0,0,0,False,0,False,
Shorted auro Pharma @AutusInvestment @ShubhamU007 @ashish_maletha @ 865 with  big sl of 877,en,,,,,thanaram13,Mon Aug 03 05:03:46 +0000 2020,0,0,0,False,0,False,
"#Idea
Doing some random chart practice and found this worthy to share. 
Sector: Pharma
Reason : Breakout
Time-Frame: Daily, Weekly, Monthly
Company : Auro-Bindo Pharma

Charts and details are explained in blog. Please have a look a…https://t.co/Yur6TeqaGo https://t.co/II6VvirDg8",en,Delhi,,,,GauravVohra17,Mon Aug 03 03:18:06 +0000 2020,0,0,0,False,1,False,
"#Idea
Doing some random chart practice and found this worthy to share. 
Sector: Pharma
Reason : Breakout
Time-Frame: Daily, Weekly, Monthly
Company : Auro-Bindo Pharma

Charts and details are explained in blog. Please have a look a…https://t.co/Yur6TeqaGo https://t.co/II6VvirDg8",en,,,,,Nidhi75704723,Sun Aug 02 20:16:43 +0000 2020,0,0,1,False,0,False,
"#niftypharma gives a big breakout last week, pharma stocks will be more bullish
Have an eye on 
Cipla
Auro pharma
Granules India
Laurus lab
Hikal
Strides pharma
Ajanta pharma
Drreddy
All the best https://t.co/9C5osR2WXJ",en,"Meerut, India",,,,himanshu_kakkar,Sun Aug 02 18:04:00 +0000 2020,0,0,0,False,0,False,
"Auro pharma 

600 to 881

281 point almost 47% up https://t.co/hq3kgCHRg4",en,"Lucknow, India",,,,manojdubey5588,Sun Aug 02 12:34:08 +0000 2020,0,0,0,False,0,True,
@in_tradingview Sir what are the targets for Auro Pharma in August,en,,,,,Sanyasii_Guru,Sun Aug 02 03:39:47 +0000 2020,0,0,0,False,0,False,
@imgyan_19 Sie what are the August Targets for Auro Pharma with stop loss,en,,,,,Sanyasii_Guru,Sun Aug 02 03:38:10 +0000 2020,0,1,0,False,0,False,
@MALLICK547 Sir what are the targets for Auro Pharma,en,,,,,Sanyasii_Guru,Sun Aug 02 03:36:30 +0000 2020,0,0,0,False,0,False,
"@SandeepKrJainTS I started from 2012. My favorite is Auro, Kajaria,Infy,maruti and HDFC. and the worst are yes , sun pharma and lupin.M&amp;M is my fav from march 25.",en,"Lucknow, Noida, Gorakhpur",,,,haripratapsingh,Sat Aug 01 18:14:06 +0000 2020,0,1,0,False,0,False,
"AURO PHARMA
CMP 874.60

DETAILS IN CHART
FOR STUDY PURPOSE

TELEGRAM: JUST CHARTS https://t.co/dVXOcAvpY6",en,"Mysore, India",,,,Santy93558070,Sat Aug 01 17:42:44 +0000 2020,0,0,0,False,0,False,
"@MadhusudanKela @varinder_bansal sir ... many of us is not pointing out the importance you are highlighting
The decade will belong to pharma
Some may laugh but.. Targets for next 5 Years
Dr Reddy 12000
Sunpharma 1100 ( above 550 levels)
Biocon         900
Auro pharma  2100
Cipla        1500
Pharma Index   17500",en,"देहरादून, भारत",,,,TusharB77846778,Sat Aug 01 13:35:32 +0000 2020,0,0,0,False,1,False,
"@MadhusudanKela @varinder_bansal sir ... many of us is not pointing out the importance you are highlighting
The decade will belong to pharma
Some may laugh but.. Targets for next 5 Years
Dr Reddy 12000
Sunpharma 1100 ( above 550 levels)
Biocon         900
Auro pharma  2100
Cipla        1500
Pharma Index   17500",en,"देहरादून, भारत",,,,TusharB77846778,Sat Aug 01 13:31:10 +0000 2020,0,1,1,False,0,False,
@RTrade11 Auro pharma mins aurobindo ya another,es,,,,,SatyajitRaut8,Sat Aug 01 10:54:52 +0000 2020,0,1,0,False,0,False,
@Trendmyfriends @rahul6202 Auro pharma..now trading at all time high!!,en,"मुंबई, भारत",,,,vibgyor1802,Sat Aug 01 10:28:16 +0000 2020,0,4,0,False,0,False,
"@harrie007 RIL
TCS
NESTLE
HDFC BK / KOTAK BK

HDFC LIFE
AURO PHARMA",de,Mumbai,,,,mktmahabharata,Sat Aug 01 10:19:39 +0000 2020,0,1,0,False,0,False,
@PreetTrade pls share levels for auro pharma for August series...... Thanks in advance,en,"Mulund West, Mumbai",,,,MannishTalwaar,Sat Aug 01 06:59:51 +0000 2020,1,0,0,False,0,False,
"@ravi__mehata88 Sir, pls share levels for auro pharma for August series...... Thanks in advance",en,"Mulund West, Mumbai",,,,MannishTalwaar,Sat Aug 01 06:59:13 +0000 2020,0,0,0,False,0,False,
Autos move together. Pharma move together likewise IT Index. We cannot identify or separate one from the other. Just 15 days back torrent pharma was 2150 n Auro 770. Let market not allow you to change Yr thinking or levels. They want bears to turn bulls n bulls to turn bears. https://t.co/UVzCJQk3wN,en,New Delhi? ,India,IN,"[[[76.84252, 28.397657], [76.84252, 28.879322], [77.347652, 28.879322], [77.347652, 28.397657]]]",sahneydeepak,Sat Aug 01 06:26:17 +0000 2020,0,0,0,False,0,True,
"##Investing 
Nifty Pharma crossed 3 year high. May surpass 4 year high soon. 
Compare# Cipla # Auro Pharma with May 20 prices.😄 https://t.co/dKZHoV9qAb",en,Badlapur,,,,sbsoni4961,Sat Aug 01 05:16:14 +0000 2020,0,0,0,False,0,True,
"The Pharma names missed out due to lack to understanding :
Divis  Laurus  Neuland  Suven  Auro  Solara

So sticking to what I have currently understand : Biocon, Cipla, DRL, Granules, JB, Syngene, Sequent, Sanofi &amp; Abbott India.

Basket investment is tough expertise to have...",en,India,,,,Invest2bFI,Sat Aug 01 04:24:18 +0000 2020,0,0,1,False,0,False,
@banyanfa DSP pharma fund is not having Lupin or Auro or do they ???,en,,,,,ismart_beta,Sat Aug 01 03:57:25 +0000 2020,0,0,0,False,0,False,
"@VijayThk Ajanta pharma, Auro pharma, Cadilahc, Cipla",in,kolkata,,,,avishek89_roy,Sat Aug 01 01:27:09 +0000 2020,0,0,0,False,0,False,
"@VijayThk 1. Ajanta Pharma 200% bet on it.
2. Auro pharama 300% bet on it",in,,,,,gsp4ru,Fri Jul 31 20:15:40 +0000 2020,0,0,0,False,0,False,
@VijayThk Sir may be Ajanta Pharma.. Auro pharma https://t.co/KtI83TJVu4,hi,"Jamshedpur, Jharkhand",,,,GyanSinghChart,Fri Jul 31 19:44:48 +0000 2020,0,1,0,False,0,False,
@shrutiahuja110 Jubilant Life And Auro Pharma,en,"Indore, India",,,,Research_learn,Fri Jul 31 18:05:42 +0000 2020,0,0,0,False,0,False,
"Everyone looking at SunPharma....there are other pharma stocks looking equally bullish

Auro
Glenmark
Cipla",en,,,,,abhilashptl,Fri Jul 31 17:14:58 +0000 2020,0,0,0,False,1,False,
@PRSundar64 Auro pharma,es,,,,,ArunRajind,Fri Jul 31 16:17:59 +0000 2020,0,0,0,False,0,False,
@PRSundar64 Auro pharma,es,"Pune, India",,,,Samkitshah5391,Fri Jul 31 15:56:32 +0000 2020,0,1,0,False,0,False,
"Cautiosusly Trade the ""Nifty Pharma"" Scrips as 9 out 10 constituents are ""Overbought"" presently and 7 Scrips have hit 52 Weeks High today. (Except Alkem, Lupin &amp; Biocon).

Booked 50% Profits in ""Auro"",""SUN"", ""DRL""&amp; ""LUPIN"" today &amp; Would Exit 50% on Monday..👍👍👍 https://t.co/rWKCo0fCtK",en,India,,,,gdsbediz,Fri Jul 31 12:52:39 +0000 2020,0,0,0,False,0,False,
"Had Auro Pharma ready to buy at 821 in the morning, just needed to sell one of my existing shares to fund it, luckily happened within five mins with IPCA Lab, but Auro had already blasted to 845 by then, and never looked back 😭😭 closed at 867, really stings can't lie https://t.co/v0epituSQe",en,"Chennai, India",,,,AzzurriLFC,Fri Jul 31 12:36:15 +0000 2020,0,3,0,False,0,False,
AURO PHARMA https://t.co/1Y6jaazeor,es,MEHSANA  GUJARAT INDIA ,,,,ParthShare,Fri Jul 31 12:26:36 +0000 2020,0,0,0,False,0,False,
"Intraocular Lens Market Updated Business Strategies, Opportunities and Growth|PhysIOL S.A., Ophtec BV, Auro Laboratories Ltd
https://t.co/GMIXlCDDOX
#news #pharma #pharmiweb",en,UK,,,,pharminews,Fri Jul 31 11:02:59 +0000 2020,0,0,0,False,0,False,
"Laurus lab 65%
Solara up 44%
Auro pharma 20%
Jubilant Life 24%
Shivalik 45%
Alembic Pharma-10%
Granules -25% 
My Pharma pack is on 🔥🔥🙏",et,,,,,jana_anindya,Fri Jul 31 10:17:30 +0000 2020,1,0,0,False,0,False,
@anantladha25 Auro Pharma,es,"Ranchi, Jharkhand",,,,najmuljsac,Fri Jul 31 10:15:43 +0000 2020,0,0,0,False,0,False,
"Very difficult to analyze Pharma as a segment but this one sector I feel will continue to grow, per capita consumption of drugs will increase considerably In India, need to work on a frame work 2 decide which company shd remain in my portfolio! Lupin, Auro, Granules I am holding!",en,"Dubai, United Arab Emirates",,,,tanmaym2014,Fri Jul 31 08:05:45 +0000 2020,0,0,0,False,0,False,
@Sushil_S23 @nitinbhatia121 I book in auro pharma,en,"Yavatmal, Maharashtra",,,,yugdut,Fri Jul 31 08:04:33 +0000 2020,0,0,0,False,0,False,
@SandeepWagle9  what A call sir Auro pharma,en,,,,,MehulPa95191033,Fri Jul 31 07:09:21 +0000 2020,0,0,0,False,0,False,
Auro pharma towards new life high 🐂💫and then 💥,en,At tube twitter tradingview,,,,TradestorYash,Fri Jul 31 07:06:09 +0000 2020,0,0,0,False,1,False,
"Nifty Pharma index up by 3% is the top sectoral gainer led Tornt Pharma up by 11.6%, Auro Pharma up by 5.3% and Cadila HC up by 4.9% #NiftyPharma #TorrentPharma #AuroPharma #CadilaHealthcare",en,New Delhi,,,,master_trust,Fri Jul 31 06:57:55 +0000 2020,0,0,0,False,0,False,
"Everyone looking at SunPharma....there are other pharma stocks looking equally bullish

Auro
Glenmark
Cipla",en,"Pune, India",,,,ap_pune,Fri Jul 31 06:55:13 +0000 2020,0,8,1,False,0,False,
Auro pharma in watch list,en,"Bilaspur, Chhattisgarh, India",,,,IamAbhishekSha,Fri Jul 31 06:42:06 +0000 2020,1,0,0,False,0,False,
Auro Pharma set to test 900!!,et,"New Delhi, India",,,,21Himanshugupta,Fri Jul 31 05:04:38 +0000 2020,1,0,0,False,0,False,
@Ravelsnip @Mitesh_Engr @avijit_m He had lost  from huge gap up of auro Pharma (10%+) and lost only 9 lakhs still he managed that loss in 1 day,en,,,,,alexboihihihi,Thu Jul 30 15:19:18 +0000 2020,0,2,0,False,0,False,
CHART STUDY: Auro Pharma looks good above 815.. maybe BTST,en,"Mumbai, India",,,,ghelanii,Wed Jul 29 08:17:31 +0000 2020,0,0,0,False,1,False,
CHART STUDY: Auro Pharma looks good above 815.. maybe BTST,en,"Mohali, Chandigarh, India",,,,TheBullBull,Wed Jul 29 07:57:59 +0000 2020,0,0,1,False,0,False,
"AURO PHARMA CMP 791.90 BTST .. SL 779.80 .. Hold 2 days for 881 
.
15:14",en,,,,,iamkartikin,Tue Jul 28 12:57:04 +0000 2020,0,0,0,False,1,False,
"AURO PHARMA CMP 791.90 BTST .. SL 779.80 .. Hold 2 days for 881 
.
15:14",en,"Mumbai, India",,,,Deishma,Tue Jul 28 09:44:33 +0000 2020,0,10,1,False,0,False,
"AURO PHARMA CMP 788.10 SL 767.70 TGT 806
.
14:06",in,"Mumbai, India",,,,Deishma,Tue Jul 28 08:36:36 +0000 2020,0,2,0,False,0,False,
"TODAY WE WILL SEE STOCKS FROM NEXT 50 ALSO👇👇👇👇

DAY TRADING STOCKS  

1) AURO PHARMA                - SELL

2) ULTRATECH                      -  BUY

3) BIOCON                            - SELL

FOR ENTRY &amp; EXIT RATES 
         JOIN ME ON
 WHATSAPP 9307452628",en,MAHARASTRA,,,,CBaazari,Tue Jul 28 03:04:40 +0000 2020,1,0,0,False,0,False,
"Brearish 

auro , grasim, torrent pharma 

bullish 
Airtel
Glen
adaniport 
IOC
NALCO
IT - all",en,,,,,stockify007,Mon Jul 27 18:04:17 +0000 2020,0,0,0,False,0,False,
"Auro Pharma

CMP: 779.25
Sell Below: 776
SL: 800
Target: 730, 700

Blog:- https://t.co/icGhd0cLKT

For Education Purpose Only

#Stocktobuy #stocktosell #stocktolong #stocktoshort #sharetobuy #sharetosell #sharetolong #sharetoshort #StockMarket #sharemarket #NSE #BSE #Auropharma https://t.co/7i8oFHnCa8",en,Mumbai,,,,DeltaTrader6,Mon Jul 27 14:29:47 +0000 2020,0,0,0,False,0,False,
@NigashGanesh Isn't auro pharma profits mostly based on US ?,en,,,,,raj91709727,Mon Jul 27 14:24:10 +0000 2020,0,1,0,False,0,False,
@sahneydeepak Target for Auro pharma july expiry ?,en,"New Delhi, india",India,IN,"[[[76.84252, 28.397657], [76.84252, 28.879322], [77.347652, 28.879322], [77.347652, 28.397657]]]",sanjeevtalwar,Mon Jul 27 08:20:19 +0000 2020,0,0,0,False,0,False,
@Trendmyfriends Auro pharma,es,India,,,,kotharivikash,Mon Jul 27 07:49:06 +0000 2020,0,0,0,False,0,False,
"@arpit971 Sir what are your views about Sun pharma, cipla and auro pharma",en,,,,,SharadJalan9,Sun Jul 26 17:28:20 +0000 2020,0,1,0,False,0,False,
@wolfinhuman @Trendmyfriends @rahul6202 AURO Pharma??,es,India,,,,cabhushanrb,Sun Jul 26 11:47:23 +0000 2020,0,1,0,False,0,False,
"@rdkriplani @unseenvalue @mukulgarga Rohit-Sun, Lupin&amp; Cadilla r not pure play API. This train in question is pure “API”express. Sun Pharma is the face of Indian Pharma. It is 20 yr ahead of any other Pharma if u exclude Lupin, DRL&amp; Auro in terms of IP&amp; potential. It took bad non science steps but that’s history now",en,India,,,,arpit971,Sun Jul 26 11:40:47 +0000 2020,0,1,0,False,0,False,
@Trendmyfriends Auro pharma.,es,"New Delhi, India",,,,Dharman87768211,Sun Jul 26 11:34:17 +0000 2020,0,0,0,False,0,False,
"@AlpeshFuriya 
Sir Plz give advice on auro pharma &amp; sun pharam",en,,,,,PravinS52496578,Sun Jul 26 11:19:44 +0000 2020,0,0,0,False,0,False,
"Sir, what are your views for Auro pharma?
@rachitpjain @Puretechnicals9 @VijayThk @Mr_Chartist https://t.co/a1fCLKQIPQ",en,"Jamshedpur, Jharkhand",,,,GyanSinghChart,Sun Jul 26 08:22:41 +0000 2020,0,2,0,False,0,False,
"@MrRChaudhary @SumitResearch @varinder_bansal @AdityaKhemka5 @NipponIndiaMF @ICICIPruMF @miraeasset @utimutualfund @abcabslmf @dmuthuk @nsfidai Better to stick to old https://t.co/LfGAfEi4Sx doubt DRL,Auro, Divis,Cipla find favour.
Pity no way to get in to pharma index.🤓",en,,,,,zencker9,Sun Jul 26 07:19:48 +0000 2020,0,0,0,False,0,False,
"@abhipurohit0007 Really like Tech Mahindra, should hit new high.

Also like HUL, AURO PHARMA, SUN PHARMA.",en,India,India,IN,"[[[88.094457, 22.269493], [88.094457, 22.955918], [88.610027, 22.955918], [88.610027, 22.269493]]]",StocksResearch,Sat Jul 25 13:54:25 +0000 2020,0,2,0,False,0,False,
"I bought auro pharma at 188 in 2013 , sold at 240 in 2 days …. auro went to 1500 in a year... https://t.co/APlUTM1MWf",en,meerut,,,,vibhanshu14,Sat Jul 25 03:56:37 +0000 2020,0,0,0,False,0,True,
@AEHarshada @CNBC_Awaaz Only pharma company @SunPharma_Live whose share refuses to move even when Auro Pharma shree 4 ×,en,,,,,aruntechone,Fri Jul 24 03:33:53 +0000 2020,0,0,0,False,0,False,
@sahneydeepak sir view on Auro Pharma tomorrow,en,Faridabad,,,,praveen_fact,Thu Jul 23 15:06:06 +0000 2020,0,0,0,False,0,False,
"#ASKAwaazcash 
#Anirban from Jamshedpur 
30 shares of ICICI bank @309
30 shares of Auro pharma @629
Shall I book profit and buy at lower levels again?",en,,,,,AamiAnirban81,Thu Jul 23 14:05:57 +0000 2020,0,0,0,False,0,False,
"22Jul/2020
As of Now, Keep an eye on.

Long Buildup 
1.Axis Bank
2.Auro Pharma

Short Buildup
1.M&amp;M Finance
2.Petronet",en,,,,,tradewithrp,Wed Jul 22 05:20:23 +0000 2020,0,0,0,False,1,False,
Bought auro Pharma @ 831 with sl of 824,en,,,,,thanaram13,Wed Jul 22 04:55:30 +0000 2020,0,0,0,False,0,False,
"22Jul/2020
As of Now, Keep an eye on.

Long Buildup 
1.Axis Bank
2.Auro Pharma

Short Buildup
1.M&amp;M Finance
2.Petronet",en,"Chennai, India",,,,mr_priceaction,Wed Jul 22 04:23:21 +0000 2020,0,1,1,False,0,False,
"Auro Pharma..@ 810 given in our advisory 

Strong Buildup..",en,"Worli, Mumbai",,,,sharadmishraa,Wed Jul 22 03:50:54 +0000 2020,0,0,0,False,0,False,
Auro pharma spot only below 795  LL@776/765/755/740 sl 828,en,India,,,,traderskhazana,Wed Jul 22 02:40:41 +0000 2020,1,0,0,False,0,False,
@Darshan_DT7 Federal Bank is also one of his good investments for long term....Lupin and Auro Pharma are also his one of the best investments. Any views on these three stocks,en,Bangalore,,,,karismaticrahul,Wed Jul 22 02:06:44 +0000 2020,0,2,0,False,0,False,
"@Arunstockguru L&amp;T Infotech, Bajaj Finance, Auro pharma",es,Grounded,,,,Maharajadhiraj,Tue Jul 21 15:29:18 +0000 2020,0,0,0,False,0,False,
"Wealth Maximizer Retail update 

Auro Pharma @ 4.68% profit @ 815 @ 10:23 am @ 21st July 2020 ; book profit and exit this trade setup. Call closed.",en,"Worli, Mumbai",,,,sharadmishraa,Tue Jul 21 04:56:27 +0000 2020,0,0,0,False,0,False,
"Few had suggested to me to hedge position. But remember. Without any hedge and being a direction I made 310 % this year by doing only naked selling.
Auro Pharma took away only 2.2% of capital even after 13% upmove. 
This is how I am keeping max position in any stock.",en,INDIA,,,,criksam,Mon Jul 20 15:22:34 +0000 2020,0,0,0,False,1,False,
"#ASKAwaazcash 
#Jamshedpur 
30 shares of ICICI bank @309
30 shares of Auro pharma @629
Shall I book profit and buy at lower levels again?",en,,,,,AamiAnirban81,Mon Jul 20 05:03:23 +0000 2020,0,0,0,False,0,False,
"@sahneydeepak 
Hi Sir, can you share your views on Hdfc Life and Auro Pharma for the next week.",en,,,,,soumyakantibera,Sun Jul 19 09:12:54 +0000 2020,1,0,0,False,0,False,
RIL. Auro pharma. Bhel. Birla soft. Adani enterprise. Etc etc. https://t.co/88AjzH6bpw,fr,,,,,SKumarJain12,Fri Jul 17 12:22:25 +0000 2020,0,0,0,False,0,True,
"@iamrakeshbansal 

sir 

pls tell the stop loss of auro pharma u and kunal ji suggest i take five lot in option what can i do https://t.co/Py6WssW1tT",en,,,,,maxtick11,Fri Jul 17 02:29:08 +0000 2020,0,0,0,False,0,False,
"@sahneydeepak 
Hello Sir
What's your view on TCS and Auro pharma . Both 52 week highs. Is further upside possible in the coming days?",en,,,,,soumyakantibera,Thu Jul 16 17:28:16 +0000 2020,0,0,0,False,0,False,
"@sumeetbagadia 

sir ak auro pharma ki kal maa stuck ho gaya ho pls help

860call @22.50 current market rate 19.45 5 lot pls suggest 

stop loss  approx loss in 40000 rs  pls help me out",en,,,,,maxtick11,Thu Jul 16 14:32:33 +0000 2020,0,0,0,False,0,False,
"@vivbajaj 

Vivek ji , do you also feel that Jindal steel and auro pharma has some more upmove left ?",en,Pune,,,,Rahulkochar_81,Thu Jul 16 13:59:57 +0000 2020,0,0,0,False,0,False,
My strong candidate for tomorrow: dabur and auro pharma.auro still has good upmove left.abv 846 it will move like a rocket,en,Pune,,,,Rahulkochar_81,Thu Jul 16 13:58:52 +0000 2020,0,2,0,False,0,False,
Auro pharma towards new life high 🐂💫and then 💥,en,At tube twitter tradingview,,,,TradestorYash,Thu Jul 16 08:46:36 +0000 2020,0,1,1,False,0,False,
"@kunalsaraogi 

sir auro pharma hold kray ya exit",es,,,,,maxtick11,Thu Jul 16 04:37:36 +0000 2020,1,0,0,False,0,False,
"Mere #BlackHorses

VST industries
Marico
Bajaj AUTO
Escorts
GMM Pfaudler
Associated Alcohol and Breweries Ltd
Inox Leisure Ltd
Amber Enterprises Ltd
Auro Pharma
Gujarat Gas
Cadila Healthcare
Berger Paints

#bn #wealthyportfolio",en,,,,,GPathania0331,Thu Jul 16 03:33:26 +0000 2020,0,0,0,False,1,False,
"Sale Auro Pharma around 860- 870 SL 880
Target 820",en,Singapore ,,,,manishmohta78,Thu Jul 16 03:33:21 +0000 2020,0,0,0,False,0,False,
"@unseenvalue Many retail portfolios would have benefitted a lot by your inputs.
Pharma,a very complex sector for most, is now part of many retail portfolios &amp; the names aren't common ones like Sun or lupin or Auro. But have been replaced with Jubilant, Neulands,Laurus,Syngene,Biocon,Suven etc",en,,,,,brijeshnair2,Thu Jul 16 01:53:40 +0000 2020,0,0,0,False,1,False,
"@unseenvalue Many retail portfolios would have benefitted a lot by your inputs.
Pharma,a very complex sector for most, is now part of many retail portfolios &amp; the names aren't common ones like Sun or lupin or Auro. But have been replaced with Jubilant, Neulands,Laurus,Syngene,Biocon,Suven etc",en,"Ahmadabad City, India",,,,mukesh43623594,Wed Jul 15 17:21:38 +0000 2020,0,0,0,False,1,False,
"@unseenvalue Many retail portfolios would have benefitted a lot by your inputs.
Pharma,a very complex sector for most, is now part of many retail portfolios &amp; the names aren't common ones like Sun or lupin or Auro. But have been replaced with Jubilant, Neulands,Laurus,Syngene,Biocon,Suven etc",en,,,,,BabTrader,Wed Jul 15 16:16:38 +0000 2020,0,0,0,False,1,False,
"@unseenvalue Many retail portfolios would have benefitted a lot by your inputs.
Pharma,a very complex sector for most, is now part of many retail portfolios &amp; the names aren't common ones like Sun or lupin or Auro. But have been replaced with Jubilant, Neulands,Laurus,Syngene,Biocon,Suven etc",en,India,,,,PRATIKBULANI555,Wed Jul 15 16:02:27 +0000 2020,0,1,3,False,0,False,
@VijayThk @reliancejio auro pharma https://t.co/05QzJ9DOgG,es,Adgaon Khade,,,,shivkhade1,Wed Jul 15 15:26:12 +0000 2020,0,0,0,False,0,False,
Auro pharma from 822 to 846.. https://t.co/adZJc57uqr,en,"Chennai, India",,,,Nirmalkumar0091,Wed Jul 15 15:05:35 +0000 2020,0,0,0,False,0,False,
"@_prashantnair If Russia, Uk , USA all are finding positive results, So what about those Indian  Pharma companies , which has run in last 3months in expectation of vaccine.
Cadila 270 to 380
Auro 280 to 840
DRL 2300 to 4100
Sunp 300 to 500
Etc etc",en,"Mumbai, India",,,,chartsays090,Wed Jul 15 13:27:24 +0000 2020,0,0,0,False,0,False,
"Mere #BlackHorses

VST industries
Marico
Bajaj AUTO
Escorts
GMM Pfaudler
Associated Alcohol and Breweries Ltd
Inox Leisure Ltd
Amber Enterprises Ltd
Auro Pharma
Gujarat Gas
Cadila Healthcare
Berger Paints

#bn #wealthyportfolio",en,,,,,naveenshiva89,Wed Jul 15 13:25:42 +0000 2020,0,0,0,False,1,False,
AURO PHARMA: https://t.co/jeh2sJNCZY,es,MEHSANA  GUJARAT INDIA ,,,,ParthShare,Wed Jul 15 11:24:07 +0000 2020,0,0,0,False,0,False,
"@AlpeshFuriya Sir auro pharma ke liye kya taarget hoga kal ke liye please btaye,",hi,"New Delhi, India",,,,ctitaduck,Wed Jul 15 10:47:26 +0000 2020,0,0,0,False,0,False,
"Star of the day could be auro pharma and Apollo hospital.lets see.another 2.5 hours left. 

Niit : no signs of weakness.moving from strength to strength but this stock has a bad habit of giving away 40% of intraday gains as per past experience.

My bet : auro pharma for intraday",en,Pune,,,,Rahulkochar_81,Wed Jul 15 07:38:07 +0000 2020,1,0,0,False,0,False,
Auro pharma : 4 months back made low 288: today made 52 week high 836😮,en,"Kerala, India",,,,aswathiguna,Wed Jul 15 06:07:30 +0000 2020,0,0,0,False,0,False,
